date,description,kind,lat,lng
2013-07-06,,c,40.698544411,-73.949836781
2013-07-06,1 pedestrian,v,41.1115472,-73.85838059999999
2013-07-07,1 motorist,v,40.874773,-73.863711
2013-07-07,,c,40.827462608,-73.939192193
2013-07-07,"1 motorist, Traffic Control Disregarded",v,40.6241708,-73.9704715
2013-07-07,"1 motorist, Physical Disability",v,40.7533324,-73.7681322
2013-07-08,,c,40.74181793,-74.008471105
2013-07-10,1 pedestrian,v,40.8595831,-73.8665266
2013-07-11,1 motorist,v,40.6656299,-73.7392073
2013-07-12,,c,40.848161927,-73.904806728
2013-07-13,,c,40.746295336,-73.896774375
2013-07-13,1 pedestrian,v,40.6093299,-73.9861304
2013-07-14,,c,40.811446464,-73.916184409
2013-07-15,,c,40.870600658,-73.890246693
2013-07-17,,c,40.647913684,-74.011176322
2013-07-18,1 pedestrian,v,40.6715676,-73.7846530
2013-07-19,Employee died of heat exhaustion while sorting construction debris on a conveyer belt at a concrete recycling plant. - ,w,40.709993,-73.92832
2013-07-19,Employee died after falling from roof while conducting repairs at private residence. - ,w,40.66860399999999,-73.807524
2013-07-19,,c,40.723996754,-73.975815082
2013-07-20,"1 motorist, Fatigued/Drowsy",v,40.7522009,-73.7261217
2013-07-20,,c,40.615491223,-74.08165623
2013-07-21,,c,40.662692805,-73.88830716
2013-07-21,,c,40.838649714,-73.916674162
2013-07-22,1 motorist,v,40.6912455,-73.8508783
2013-07-22,"1 pedestrian, Driver Inattention/Distraction",v,40.6548405,-73.9596963
2013-07-22,,c,40.815935426,-73.935315421
2013-07-23,,c,40.809858783,-73.935624768
2013-07-24,,c,40.689692606,-73.805380302
2013-07-24,Employee killed when a truck rolled over him while he performed road paving operations.  - ,w,42.6173452,-73.762395
2013-07-25,,c,40.825314135,-73.922009559
2013-07-26,"1 motorist, Traffic Control Disregarded",v,40.6500214,-73.9155461
2013-07-26,"1 motorist, Traffic Control Disregarded",v,40.8354522,-73.8822264
2013-07-27,,c,40.665685931,-73.898618514
2013-07-27,1 pedestrian,v,40.5959210,-73.9410184
2013-07-27,"1 motorist, Physical Disability",v,40.8792309,-73.8176945
2013-07-27,1 pedestrian,v,40.7056666,-73.8184645
2013-07-27,,c,40.680578256,-73.952464212
2013-07-28,1 motorist,v,40.6736299,-73.7327734
2013-07-28,1 pedestrian,v,40.7471531,-73.9854954
2013-07-30,"1 pedestrian, Backing Unsafely",v,40.7330977,-73.8049779
2013-07-30,"1 motorist, Physical Disability",v,40.7357781,-73.7465392
2013-07-31,"1 pedestrian, Failure to Yield Right-of-Way",v,40.8622161,-73.9296942
2013-07-31,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7621793,-73.9661291
2013-08-01,"1 motorist, Aggressive Driving/Road Rage",v,40.7477688,-74.0003970
2013-08-01,1 pedestrian,v,40.6643263,-73.7466882
2013-08-01,,c,40.702675313,-73.810265419
2013-08-02,,c,40.824941106,-73.952819968
2013-08-03,,c,40.707226713,-73.797704224
2013-08-03,,c,40.859817628,-73.90030368
2013-08-03,,c,40.685771175,-73.921934788
2013-08-03,,c,40.607557333,-74.164883529
2013-08-04,,c,40.705236485,-73.965708599
2013-08-04,,c,40.671029183,-73.959651952
2013-08-04,,c,40.689307919,-73.87405542
2013-08-04,1 motorist,v,40.8569118,-73.89012269999999
2013-08-05,,c,40.686542688,-73.910914785
2013-08-05,,c,40.649756254,-73.950381588
2013-08-06,1 motorist,v,40.6104220,-74.1512000
2013-08-07,"1 motorist, Traffic Control Disregarded",v,40.6444315,-73.9295994
2013-08-07,Worker struck and killed by an excavator hammer. - ,w,41.2846114,-74.00064449999999
2013-08-08,,c,40.675826835,-73.930458179
2013-08-09,,c,40.693445193,-73.977827547
2013-08-09,,c,40.818442201,-73.868539851
2013-08-09,1 pedestrian,v,40.5959510,-74.0958614
2013-08-09,,c,40.693445193,-73.977827547
2013-08-10,,c,40.886829771,-73.85086053
2013-08-10,,c,40.817969905,-73.886431614
2013-08-11,,c,40.834068925,-73.879545288
2013-08-11,"1 motorist, Traffic Control Disregarded",v,40.7075935,-73.9555418
2013-08-11,"1 motorist, 1 pedestrian",v,40.7433745,-73.9205559
2013-08-11,"1 motorist, Traffic Control Disregarded",v,40.6692344,-73.9971430
2013-08-11,1 pedestrian,v,40.6367879,-73.7405630
2013-08-12,,c,40.880940822,-73.847546768
2013-08-12,,c,40.902771023,-73.850947753
2013-08-12,1 pedestrian,v,40.7550297,-73.8726917
2013-08-13,,c,40.695140908,-73.975125947
2013-08-13,,c,40.832700931,-73.868464701
2013-08-14,1 cyclist,v,40.6563005,-73.8478533
2013-08-14,"1 motorist, Traffic Control Disregarded",v,40.6818006,-73.8897736
2013-08-15,"1 motorist, Traffic Control Disregarded",v,40.5741231,-74.0040784
2013-08-15,"1 motorist, Failure to Yield Right-of-Way",v,40.7351589,-73.9550724
2013-08-15,"1 motorist, Traffic Control Disregarded",v,40.5764221,-73.9697655
2013-08-15,,c,40.593719825,-73.983200515
2013-08-16,,c,40.822802482,-73.900326617
2013-08-16,1 motorist,v,40.7328333,-73.9741445
2013-08-16,1 motorist,v,40.7068736,-73.8591426
2013-08-17,1 pedestrian,v,40.8392503,-73.92837349999999
2013-08-17,,c,40.815929553,-73.945167357
2013-08-17,"1 pedestrian, Driver Inattention/Distraction",v,40.7622880,-73.9723632
2013-08-18,,c,40.66405677,-73.888110233
2013-08-18,,c,40.82810968,-73.887227323
2013-08-19,"1 motorist, Driver Inattention/Distraction",v,42.5412965,-75.52511559999999
2013-08-19,Farm worker was killed after being run over by tractor. - ,w,41.955672,-73.51462169999999
2013-08-21,,c,40.852776495,-73.881835687
2013-08-21,,c,40.671254457,-73.926713851
2013-08-21,"1 motorist, Physical Disability",v,40.7269334,-73.9999170
2013-08-23,"1 motorist, Traffic Control Disregarded",v,40.7850321,-73.9405708
2013-08-23,1 pedestrian,v,40.7214730,-73.9838235
2013-08-23,,c,40.827717966,-73.890891952
2013-08-23,,c,40.682103662,-73.921207168
2013-08-24,,c,40.614597976,-73.999598034
2013-08-24,"2 motorists, Traffic Control Disregarded",v,40.5933206,-73.7727134
2013-08-24,1 motorist,v,40.6387400,-73.8951918
2013-08-24,1 motorist,v,40.6494525,-73.9407657
2013-08-25,,c,40.647949898,-73.998408634
2013-08-25,,c,40.666522859,-73.898357707
2013-08-25,,c,40.67020819,-73.867761376
2013-08-25,1 motorist,v,40.5839626,-73.9252914
2013-08-26,"1 pedestrian, Backing Unsafely",v,40.7052279,-73.9498375
2013-08-26,,c,40.880071088,-73.885859046
2013-08-26,,c,40.861418203,-73.907387089
2013-08-26,,c,40.662021771,-73.89270205
2013-08-27,"1 pedestrian, Passenger Distraction",v,40.8198786,-73.8577690
2013-08-27,,c,40.646213127,-73.945195116
2013-08-28,,c,40.861165451,-73.828145947
2013-08-29,1 pedestrian,v,40.6440420,-73.8775195
2013-08-30,,c,40.675749136,-73.929073886
2013-08-31,,c,40.717731127,-73.73791174
2013-08-31,,c,40.8285197,-73.880111801
2013-08-31,Security guard was stabbed to death by a resident. - ,w,41.02630449999999,-73.7644464
2013-08-31,1 motorist,v,40.7713758,-73.8771311
2013-08-31,"1 pedestrian, Traffic Control Disregarded",v,40.8113299,-73.9007723
2013-09-01,,c,40.668153737,-73.912280306
2013-09-02,,c,40.803393591,-73.938145012
2013-09-03,"1 motorist, Lost Consciousness",v,40.7196666,-73.76581089999999
2013-09-04,"1 motorist, Failure to Yield Right-of-Way",v,40.7440288,-73.9261524
2013-09-04,,c,40.735559889,-73.991464028
2013-09-05,,c,40.614846919,-73.954337157
2013-09-05,,c,40.643361109,-73.957766091
2013-09-06,,c,40.700511239,-73.941540394
2013-09-06,1 motorist,v,40.7398367,-73.8671454
2013-09-07,,c,40.823393034,-73.918337246
2013-09-07,,c,40.742695736,-73.91546975
2013-09-08,"1 motorist, Traffic Control Disregarded",v,40.7707422,-73.9945485
2013-09-08,"1 pedestrian, Passenger Distraction",v,40.8451775,-73.9141598
2013-09-09,,c,40.656952422,-73.887239136
2013-09-11,,c,40.884447144,-73.87878135
2013-09-12,1 pedestrian,v,40.8128040,-73.9344344
2013-09-13,"1 pedestrian, Other Electronic Device",v,40.7478166,-73.9966529
2013-09-13,"1 pedestrian, Alcohol Involvement",v,40.6906979,-73.8282846
2013-09-14,2 motorists,v,40.7828560,-73.9107303
2013-09-15,1 pedestrian,v,40.7416789,-73.8675568
2013-09-15,1 motorist,v,40.6553118,-73.9031775
2013-09-15,1 pedestrian,v,40.8240844,-73.8762153
2013-09-16,,c,40.749481441,-73.876677386
2013-09-17,1 pedestrian,v,40.6203042,-74.0074276
2013-09-17,"1 motorist, Traffic Control Disregarded",v,40.7459414,-73.9000540
2013-09-17,,c,40.638982008,-73.89266343
2013-09-17,,c,40.798193324,-73.967351028
2013-09-18,,c,40.682559966,-73.910844389
2013-09-19,,c,40.848188548,-73.907159722
2013-09-20,,c,40.748351131,-73.877170312
2013-09-21,"1 motorist, Prescription Medication",v,40.6357409,-74.0260387
2013-09-21,,c,40.857886393,-73.90477835
2013-09-21,1 pedestrian,v,40.7214535,-73.8439779
2013-09-22,1 pedestrian,v,40.8375147,-73.9147732
2013-09-23,"1 pedestrian, Outside Car Distraction",v,40.735104,-73.83646399999999
2013-09-23,Worker was struck by a motor vehicle during a roadside pickup. - ,w,40.8732559,-73.5317503
2013-09-25,,c,40.845751206,-73.921924155
2013-09-26,1 pedestrian,v,40.6423059,-74.0132314
2013-09-26,"1 pedestrian, Passenger Distraction",v,40.7426600,-73.9320831
2013-09-27,,c,40.691117259,-73.91696671
2013-09-27,1 pedestrian,v,40.6086542,-74.0057286
2013-09-27,"1 pedestrian, Drugs (Illegal)",v,40.7027402,-73.7984161
2013-09-28,"1 pedestrian, Traffic Control Disregarded",v,40.7518401,-73.9035714
2013-09-29,,c,40.642555201,-74.016652513
2013-10-01,,c,40.690505869,-73.959005521
2013-10-01,"1 pedestrian, Driver Inattention/Distraction",v,40.5720016,-74.1073006
2013-10-01,Worker struck and killed by grocery delivery car. - ,w,40.572052,-74.10728379999999
2013-10-02,,c,40.809779856,-73.954272064
2013-10-02,,c,40.675646399,-73.927184904
2013-10-02,Worker operating a lawn mower struck and killed by passing  motor vehicle. - ,w,40.8675361,-73.05807539999999
2013-10-02,1 pedestrian,v,40.8235793,-73.9141660
2013-10-03,,c,40.675922882,-73.917930176
2013-10-03,,c,40.821198837,-73.943963492
2013-10-03,,c,40.867728189,-73.891545801
2013-10-03,,c,40.867728189,-73.891545801
2013-10-04,1 pedestrian,v,40.6318492,-74.152217
2013-10-04,1 pedestrian,v,40.7502348,-73.7728818
2013-10-04,,c,40.636309901,-73.921463005
2013-10-05,,c,40.672410424,-73.759798996
2013-10-05,,c,40.672410424,-73.759798996
2013-10-05,,c,40.871172945,-73.852146692
2013-10-06,,c,40.67423304,-73.931999202
2013-10-06,,c,40.634100273,-73.957973713
2013-10-06,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7524887,-73.8268873
2013-10-07,Worker crushed and killed when sanitation truck backed into telephone pole. - ,w,40.9554614,-73.8112577
2013-10-08,1 pedestrian,v,40.6682162,-73.973828
2013-10-10,1 pedestrian,v,40.8467812,-73.8837895
2013-10-11,1 motorist,v,40.6120748,-73.9277462
2013-10-11,"1 pedestrian, Driver Inattention/Distraction",v,40.6353138,-73.9004935
2013-10-11,"1 pedestrian, Backing Unsafely",v,40.7568039,-73.8736557
2013-10-13,"1 motorist, Traffic Control Disregarded",v,40.7890220,-73.8186415
2013-10-14,,c,40.628357832,-73.92495606
2013-10-15,,c,40.675727746,-73.921495901
2013-10-17,,c,40.75012867,-73.987531779
2013-10-17,1 motorist,v,40.6371080,-73.8933748
2013-10-17,,c,40.676354768,-73.919281585
2013-10-18,1 pedestrian,v,40.8455203,-73.9346852
2013-10-18,,c,40.816150608,-73.905155987
2013-10-18,,c,40.6725291,-73.896030558
2013-10-18,,c,40.6725291,-73.896030558
2013-10-19,,c,40.834280024,-73.88745537
2013-10-19,,c,40.828709371,-73.877769955
2013-10-20,,c,40.885654514,-73.828726385
2013-10-20,"1 cyclist, Passenger Distraction",v,40.6898703,-73.9882988
2013-10-20,"1 motorist, Traffic Control Disregarded",v,40.6957047,-73.9463647
2013-10-21,1 pedestrian,v,40.8352696,-73.8322408
2013-10-21,1 pedestrian,v,40.6376871,-73.9965194
2013-10-22,"1 motorist, Traffic Control Disregarded, Other Vehicular",v,40.6402390,-73.9194608
2013-10-23,,c,40.867108012,-73.897693193
2013-10-25,,c,40.826438728,-73.950452191
2013-10-25,1 pedestrian,v,40.6975765,-73.94964770000001
2013-10-26,,c,40.636539639,-74.006688652
2013-10-26,,c,40.636539639,-74.006688652
2013-10-26,,c,40.636539639,-74.006688652
2013-10-26,,c,40.636539639,-74.006688652
2013-10-26,,c,40.636539639,-74.006688652
2013-10-27,,c,40.737036757,-73.864489386
2013-10-27,,c,40.669991501,-73.858652389
2013-10-28,1 pedestrian,v,40.6731495,-73.8961904
2013-10-28,"1 pedestrian, Passenger Distraction",v,40.7084277,-73.7805483
2013-10-29,,c,40.885451065,-73.863463571
2013-10-29,,c,40.70814946,-73.968433913
2013-10-30,"1 cyclist, Passenger Distraction",v,40.8359271,-73.9029039
2013-10-30,,c,40.579657623,-73.834057838
2013-10-31,,c,40.644836526,-73.947952903
2013-10-31,,c,40.657957922,-73.882660124
2013-10-31,,c,40.672060241,-73.91690031
2013-11-02,1 pedestrian,v,40.8934115,-73.8573621
2013-11-02,"1 pedestrian, Failure to Yield Right-of-Way",v,40.6895074,-73.9701325
2013-11-02,,c,40.893816797,-73.858834747
2013-11-03,,c,40.865722684,-73.923444502
2013-11-05,"1 pedestrian, Failure to Yield Right-of-Way",v,40.8080059,-73.9143306
2013-11-05,1 motorist,v,40.7742266,-73.9811136
2013-11-05,,c,40.658158848,-73.918179094
2013-11-06,"1 pedestrian, Driver Inattention/Distraction",v,40.7282837,-73.8294000
2013-11-08,1 pedestrian,v,40.8166622,-73.8879967
2013-11-08,,c,40.681967344,-73.982367054
2013-11-08,,c,40.794501225,-73.944636047
2013-11-09,"1 motorist, Traffic Control Disregarded",v,40.7652999,-73.8396576
2013-11-09,2 motorists,v,40.8750199,-73.8186057
2013-11-10,"1 motorist, Traffic Control Disregarded",v,40.8865285,-73.8997812
2013-11-10,,c,40.711389864,-74.000106051
2013-11-11,"2 pedestrians ,Traffic Control Disregarded",v,40.7369781,-73.8784023
2013-11-11,"1 pedestrian, Failure to Yield Right-of-Way, Failure to Yield Right-of-Way",v,40.7903700,-73.9497662
2013-11-11,,c,40.712291715,-73.936260062
2013-11-11,,c,40.712291715,-73.936260062
2013-11-11,,c,40.712291715,-73.936260062
2013-11-12,1 pedestrian,v,40.7856002,-73.8393570
2013-11-13,1 pedestrian,v,40.7424764,-73.78189569999999
2013-11-14,,c,40.660326331,-73.913213301
2013-11-15,,c,40.680039942,-73.858494087
2013-11-15,"1 motorist, Driver Inattention/Distraction",v,40.7148726,-73.7290966
2013-11-15,1 pedestrian,v,40.8929052,-73.8436550
2013-11-15,,c,40.837188075,-73.82297496
2013-11-17,,c,40.845438146,-73.913976591
2013-11-18,"1 cyclist, Passenger Distraction",v,40.7181278,-73.9442574
2013-11-18,Worker killed after being knocked off roof by wind gust. - ,w,43.987647,-75.8568724
2013-11-19,,c,40.673567652,-73.807384888
2013-11-20,State Trooper died in fall during special operations training. - ,w,42.6428088,-77.9795753
2013-11-22,,c,40.891258452,-73.860851139
2013-11-22,,c,40.823117641,-73.824114397
2013-11-22,,c,40.828798674,-73.912610544
2013-11-22,1 pedestrian,v,40.7203761,-74.0032612
2013-11-22,1 pedestrian,v,40.8603346,-73.8982914
2013-11-22,1 pedestrian,v,40.6287307,-73.9433311
2013-11-22,,c,40.691471233,-73.944079726
2013-11-22,,c,40.695140908,-73.975125947
2013-11-24,"1 pedestrian, Alcohol Involvement",v,40.8131597,-73.9503486
2013-11-24,1 pedestrian,v,40.8122228,-73.8992439
2013-11-24,,c,40.694712544,-73.800421583
2013-11-24,,c,40.676585657,-74.011105419
2013-11-25,"1 pedestrian, Failure to Yield Right-of-Way",v,40.6728582,-73.8713020
2013-11-26,1 pedestrian,v,40.7798112,-73.9503374
2013-11-26,1 pedestrian,v,40.6596509,-73.7738282
2013-11-26,,c,40.738410398,-73.875326633
2013-11-26,1 pedestrian,v,40.54955870000001,-74.17684659999999
2013-11-27,,c,40.804816163,-73.951266567
2013-11-27,2 pedestrians,v,42.9280884,-78.8674158
2013-11-27,1 pedestrian,v,40.7297989,-73.9748013
2013-11-27,1 cyclist,v,40.7366233,-73.9281098
2013-11-29,,c,40.832828153,-73.943870584
2013-11-30,Traffic enforcement officer struck and killed by truck.   - ,w,40.7556593,-73.97873849999999
2013-11-30,"1 motorist, Alcohol Involvement",v,40.6598458,-73.8352050
2013-11-30,"1 pedestrian, Passenger Distraction",v,40.7547827,-73.9799352
2013-11-30,1 motorist,v,40.5888878,-73.9656409
2013-12-01,,c,40.631013196,-74.102055847
2013-12-01,,c,40.579130257,-73.835715118
2013-12-02,,c,40.798500915,-73.945940189
2013-12-02,,c,40.696780794,-73.946556394
2013-12-02,Worker crushed and killed by formwork that collapsed during concrete pour. - ,w,41.090088,-73.993706
2013-12-03,"1 motorist, Fell Asleep",v,40.7641352,-73.9476803
2013-12-03,,c,40.679603141,-73.799190502
2013-12-03,"1 motorist, Physical Disability",v,40.7123777,-73.944034
2013-12-04,1 motorist,v,40.6255926,-74.13504069999999
2013-12-04,Worker killed in fall down elevator shaft. - ,w,40.74105110000001,-73.9854628
2013-12-04,,c,40.833033106,-73.9048356
2013-12-04,,c,40.695725607,-73.839138632
2013-12-06,,c,40.637679906,-73.952055193
2013-12-06,,c,40.840047021,-73.851399092
2013-12-06,1 pedestrian,v,40.8772446,-73.8295265
2013-12-07,1 pedestrian,v,40.6936625,-73.8521639
2013-12-07,,c,40.708673331,-73.958579553
2013-12-09,"1 pedestrian, Driver Inattention/Distraction",v,40.8372102,-73.90798269999999
2013-12-09,1 pedestrian,v,40.8205915,-73.9444697
2013-12-09,Worker struck and killed by compactor. - ,w,40.7250558,-73.9316193
2013-12-10,1 motorist,v,40.76524939999999,-73.9266889
2013-12-12,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7483700,-73.8769234
2013-12-13,,c,40.688465142,-73.937635025
2013-12-14,1 motorist,v,40.6813529,-73.8811681
2013-12-14,"1 motorist, Traffic Control Disregarded",v,40.5952985,-74.1103789
2013-12-18,,c,40.879654142,-73.883360966
2013-12-18,,c,40.81632452,-73.939151791
2013-12-20,1 pedestrian,v,40.7539022,-73.9012151
2013-12-20,,c,40.845581091,-73.891455406
2013-12-20,,c,40.670056817,-73.921174536
2013-12-20,1 pedestrian,v,40.8315678,-73.9429813
2013-12-21,,c,40.675727746,-73.921495901
2013-12-21,1 pedestrian,v,40.67645630000001,-73.95855259999999
2013-12-21,,c,40.74921764,-73.868943529
2013-12-21,"1 motorist, Traffic Control Disregarded",v,40.8541998,-73.8544097
2013-12-21,"1 motorist, 1 pedestrian, Failure to Yield Right-of-Way",v,40.7418634,-73.9075049
2013-12-21,"1 pedestrian, Driver Inattention/Distraction",v,40.7576386,-73.9634098
2013-12-22,,c,40.903905084,-73.853488327
2013-12-22,,c,40.685082375,-73.830283585
2013-12-22,,c,40.770458781,-73.98573367
2013-12-23,1 pedestrian,v,40.6417152,-73.9361062
2013-12-23,,c,40.59524034,-73.763735017
2013-12-24,,c,40.579780195,-73.998424655
2013-12-25,1 pedestrian,v,40.7580081,-73.8976923
2013-12-26,,c,40.573763375,-73.992877757
2013-12-27,1 pedestrian,v,40.5647067,-74.1272083
2013-12-28,"1 pedestrian, Passenger Distraction",v,40.5846437,-73.9601534
2013-12-29,1 pedestrian,v,40.7246381,-73.9481706
2013-12-30,1 pedestrian,v,40.6405845,-73.9189307
2013-12-30,,c,40.849217404,-73.90009908
2013-12-31,"1 motorist, Traffic Control Disregarded, Physical Disability",v,40.7672226,-73.7936144
2014-01-01,,c,40.683452127,-73.907504449
2014-01-01,,c,40.687308587,-73.793466566
2014-01-01,"1 motorist, Traffic Control Disregarded",v,40.7385394,-73.8105031
2014-01-01,"1 motorist, Failure to Yield Right-of-Way",v,40.6420312,-74.0951457
2014-01-02,1 pedestrian,v,40.6339615,-74.0147538
2014-01-02,"1 motorist, Outside Car Distraction, Pavement Slippery",v,40.7644363,-73.7226787
2014-01-02,1 pedestrian,v,40.8533472,-73.8816670
2014-01-02,,c,40.867300246,-73.870475195
2014-01-03,,c,40.679980738,-73.776233907
2014-01-04,,c,40.672432491,-73.915472281
2014-01-04,,c,40.665154198,-73.924608275
2014-01-05,,c,40.838649714,-73.916674162
2014-01-05,"1 pedestrian, Driver Inattention/Distraction",v,40.7123691,-73.7939033
2014-01-05,,c,40.816872438,-73.850684927
2014-01-06,1 pedestrian,v,40.6816856,-73.8715626
2014-01-07,,c,40.641887554,-73.979260779
2014-01-08,,c,40.813739163,-73.944952405
2014-01-08,,c,40.760585967,-73.9859271
2014-01-08,,c,40.715830826,-73.746075374
2014-01-10,,c,40.661360679,-73.879258826
2014-01-10,,c,40.850704471,-73.90595977
